timestamp,i3_photoresistor_baseband,i3_photoresistor_fm_demodulated,current_state_binary
2023-02-06 14:39:38,0.519288,0.867063,1.0
2023-02-06 14:39:40,0.522545,0.880858,1.0
2023-02-06 14:39:42,0.522046,0.848338,1.0
2023-02-06 14:39:44,0.522487,0.809429,1.0
2023-02-06 14:39:46,0.525542,0.827527,1.0
2023-02-06 14:39:48,0.528719,0.856311,1.0
2023-02-06 14:39:50,0.529383,0.858495,1.0
2023-02-06 14:39:52,0.528587,0.850233,1.0
2023-02-06 14:39:54,0.529522,0.860298,1.0
2023-02-06 14:39:56,0.532675,0.865309,1.0
2023-02-06 14:39:58,0.534677,0.844694,1.0
2023-02-06 14:40:00,0.533136,0.821715,1.0
2023-02-06 14:40:02,0.531068,0.838,1.0
2023-02-06 14:40:04,0.533905,0.86764,1.0
2023-02-06 14:40:06,0.542004,0.874278,1.0
2023-02-06 14:40:08,0.548499,0.861782,1.0
2023-02-06 14:40:10,0.54688,0.849022,1.0
2023-02-06 14:40:12,0.539634,0.844993,1.0
2023-02-06 14:40:14,0.53661,0.845522,1.0
2023-02-06 14:40:16,0.543771,0.846628,1.0
2023-02-06 14:40:18,0.555471,0.852186,1.0
2023-02-06 14:40:20,0.559996,0.862795,1.0
2023-02-06 14:40:22,0.552337,0.864323,1.0
2023-02-06 14:40:24,0.539431,0.849727,1.0
2023-02-06 14:40:26,0.532198,0.837742,1.0
2023-02-06 14:40:28,0.534133,0.847712,1.0
2023-02-06 14:40:30,0.53933,0.858014,1.0
2023-02-06 14:40:32,0.540532,0.850934,1.0
2023-02-06 14:40:34,0.536806,0.841754,1.0
2023-02-06 14:40:36,0.532664,0.844077,1.0
2023-02-06 14:40:38,0.531604,0.846811,1.0
2023-02-06 14:40:40,0.532706,0.849443,1.0
2023-02-06 14:40:42,0.533174,0.856744,1.0
2023-02-06 14:40:44,0.532149,0.85701,1.0
2023-02-06 14:40:46,0.530774,0.849725,1.0
2023-02-06 14:40:48,0.529916,0.851551,1.0
2023-02-06 14:40:50,0.528995,0.859065,1.0
2023-02-06 14:40:52,0.527479,0.849115,1.0
2023-02-06 14:40:54,0.526158,0.834067,1.0
2023-02-06 14:40:56,0.526177,0.844431,1.0
2023-02-06 14:40:58,0.527207,0.8578,1.0
2023-02-06 14:41:00,0.527419,0.852148,1.0
2023-02-06 14:41:02,0.525436,0.839251,1.0
2023-02-06 14:41:04,0.522059,0.83676,1.0
2023-02-06 14:41:06,0.51939,0.835611,1.0
2023-02-06 14:41:08,0.518874,0.83682,1.0
2023-02-06 14:41:10,0.519855,0.849205,1.0
2023-02-06 14:41:12,0.520603,0.859335,1.0
2023-02-06 14:41:14,0.520182,0.853587,1.0
2023-02-06 14:41:16,0.519282,0.844947,1.0
2023-02-06 14:41:18,0.519129,0.841513,1.0
2023-02-06 14:41:20,0.519869,0.838753,1.0
2023-02-06 14:41:22,0.520362,0.845064,1.0
2023-02-06 14:41:24,0.519435,0.856922,1.0
2023-02-06 14:41:26,0.517152,0.853721,1.0
2023-02-06 14:41:28,0.51428,0.840836,1.0
2023-02-06 14:41:30,0.510851,0.839481,1.0
2023-02-06 14:41:32,0.506024,0.842151,1.0
2023-02-06 14:41:34,0.499625,0.836199,1.0
2023-02-06 14:41:36,0.493271,0.832401,1.0
2023-02-06 14:41:38,0.489241,0.833463,1.0
2023-02-06 14:41:40,0.488087,0.831771,1.0
2023-02-06 14:41:42,0.48817,0.839128,1.0
2023-02-06 14:41:44,0.487796,0.852313,1.0
2023-02-06 14:41:46,0.487219,0.844974,1.0
2023-02-06 14:41:48,0.487942,0.821346,1.0
2023-02-06 14:41:50,0.490659,0.821513,1.0
2023-02-06 14:41:52,0.494212,0.835658,1.0
2023-02-06 14:41:54,0.496743,0.841167,1.0
2023-02-06 14:41:56,0.497156,0.84613,1.0
2023-02-06 14:41:58,0.4955,0.848252,1.0
2023-02-06 14:42:00,0.493042,0.839126,1.0
2023-02-06 14:42:02,0.492376,0.837984,1.0
2023-02-06 14:42:04,0.496103,0.847358,1.0
2023-02-06 14:42:06,0.503902,0.843841,1.0
2023-02-06 14:42:08,0.511153,0.834652,1.0
2023-02-06 14:42:10,0.512255,0.843239,1.0
2023-02-06 14:42:12,0.506517,0.847186,1.0
2023-02-06 14:42:14,0.499816,0.829304,1.0
2023-02-06 14:42:16,0.49888,0.831776,1.0
2023-02-06 14:42:18,0.503702,0.862141,1.0
2023-02-06 14:42:20,0.50704,0.863451,1.0
2023-02-06 14:42:22,0.502344,0.833627,1.0
2023-02-06 14:42:24,0.491424,0.820596,1.0
2023-02-06 14:42:26,0.482862,0.831098,1.0
2023-02-06 14:42:28,0.483085,0.83517,1.0
2023-02-06 14:42:30,0.489792,0.838381,1.0
2023-02-06 14:42:32,0.495222,0.844697,1.0
2023-02-06 14:42:34,0.495011,0.839873,1.0
2023-02-06 14:42:36,0.492491,0.830113,1.0
2023-02-06 14:42:38,0.493969,0.832666,1.0
2023-02-06 14:42:40,0.500847,0.84303,1.0
2023-02-06 14:42:42,0.50752,0.852801,1.0
2023-02-06 14:42:44,0.507201,0.854507,1.0
2023-02-06 14:42:46,0.498969,0.838243,1.0
2023-02-06 14:42:48,0.488669,0.81843,1.0
2023-02-06 14:42:50,0.482742,0.826296,1.0
2023-02-06 14:42:52,0.482302,0.838833,1.0
2023-02-06 14:42:54,0.483283,0.834823,1.0
2023-02-06 14:42:56,0.481801,0.837367,1.0
2023-02-06 14:42:58,0.478015,0.844635,1.0
2023-02-06 14:43:00,0.474908,0.830942,1.0
2023-02-06 14:43:02,0.474367,0.822183,1.0
2023-02-06 14:43:04,0.475343,0.839608,1.0
2023-02-06 14:43:06,0.475751,0.840542,1.0
2023-02-06 14:43:08,0.474863,0.82342,1.0
2023-02-06 14:43:10,0.473536,0.835801,1.0
2023-02-06 14:43:12,0.47283,0.852033,1.0
2023-02-06 14:43:14,0.473046,0.825242,1.0
2023-02-06 14:43:16,0.473763,0.808643,1.0
2023-02-06 14:43:18,0.474357,0.838553,1.0
2023-02-06 14:43:20,0.474316,0.845975,1.0
2023-02-06 14:43:22,0.473385,0.828241,1.0
2023-02-06 14:43:24,0.471877,0.831104,1.0
2023-02-06 14:43:26,0.470635,0.838973,1.0
2023-02-06 14:43:28,0.470267,0.823351,1.0
2023-02-06 14:43:30,0.470629,0.825208,1.0
2023-02-06 14:43:32,0.470957,0.843812,1.0
2023-02-06 14:43:34,0.470612,0.834379,1.0
2023-02-06 14:43:36,0.46971,0.817918,1.0
2023-02-06 14:43:38,0.46905,0.83927,1.0
2023-02-06 14:43:40,0.46933,0.847822,1.0
2023-02-06 14:43:42,0.470424,0.82221,1.0
2023-02-06 14:43:44,0.471283,0.816825,1.0
2023-02-06 14:43:46,0.470861,0.842009,1.0
2023-02-06 14:43:48,0.469301,0.843508,1.0
2023-02-06 14:43:50,0.467936,0.828185,1.0
2023-02-06 14:43:52,0.467868,0.828223,1.0
2023-02-06 14:43:54,0.468571,0.833245,1.0
2023-02-06 14:43:56,0.468143,0.828903,1.0
2023-02-06 14:43:58,0.464968,0.819308,1.0
2023-02-06 14:44:00,0.459056,0.810471,1.0
2023-02-06 14:44:02,0.452071,0.821639,1.0
2023-02-06 14:44:04,0.44648,0.846675,1.0
2023-02-06 14:44:06,0.444598,0.847763,1.0
2023-02-06 14:44:08,0.447363,0.820509,1.0
2023-02-06 14:44:10,0.453062,0.816122,1.0
2023-02-06 14:44:12,0.457437,0.831278,1.0
2023-02-06 14:44:14,0.456395,0.824611,1.0
2023-02-06 14:44:16,0.449566,0.815578,1.0
2023-02-06 14:44:18,0.441024,0.828066,1.0
2023-02-06 14:44:20,0.435829,0.831705,1.0
2023-02-06 14:44:22,0.435598,0.818571,1.0
2023-02-06 14:44:24,0.437743,0.819522,1.0
2023-02-06 14:44:26,0.438813,0.826095,1.0
2023-02-06 14:44:28,0.437892,0.820476,1.0
2023-02-06 14:44:30,0.436464,0.817215,1.0
2023-02-06 14:44:32,0.435829,0.822394,1.0
2023-02-06 14:44:34,0.435694,0.8291,1.0
2023-02-06 14:44:36,0.435285,0.836128,1.0
2023-02-06 14:44:38,0.434725,0.833474,1.0
2023-02-06 14:44:40,0.434637,0.816149,1.0
2023-02-06 14:44:42,0.434871,0.804865,1.0
2023-02-06 14:44:44,0.434524,0.811213,1.0
2023-02-06 14:44:46,0.433313,0.820802,1.0
2023-02-06 14:44:48,0.432161,0.82894,1.0
2023-02-06 14:44:50,0.431985,0.831735,1.0
2023-02-06 14:44:52,0.432325,0.824268,1.0
2023-02-06 14:44:54,0.431805,0.82038,1.0
2023-02-06 14:44:56,0.429859,0.820873,1.0
2023-02-06 14:44:58,0.427606,0.80834,1.0
2023-02-06 14:45:00,0.426755,0.800751,1.0
2023-02-06 14:45:02,0.427654,0.823758,1.0
2023-02-06 14:45:04,0.428955,0.833719,1.0
2023-02-06 14:45:06,0.429138,0.816329,1.0
2023-02-06 14:45:08,0.42799,0.808843,1.0
2023-02-06 14:45:10,0.426479,0.822812,1.0
2023-02-06 14:45:12,0.425625,0.82541,1.0
2023-02-06 14:45:14,0.425501,0.823714,1.0
2023-02-06 14:45:16,0.425515,0.82911,1.0
2023-02-06 14:45:18,0.425365,0.821057,1.0
2023-02-06 14:45:20,0.425184,0.80791,1.0
2023-02-06 14:45:22,0.425136,0.822166,1.0
2023-02-06 14:45:24,0.425095,0.834623,1.0
2023-02-06 14:45:26,0.424959,0.819045,1.0
2023-02-06 14:45:28,0.425007,0.805837,1.0
2023-02-06 14:45:30,0.425581,0.814642,1.0
2023-02-06 14:45:32,0.426445,0.821742,1.0
2023-02-06 14:45:34,0.426866,0.824863,1.0
2023-02-06 14:45:36,0.426559,0.826745,1.0
2023-02-06 14:45:38,0.426174,0.815028,1.0
2023-02-06 14:45:40,0.426356,0.804031,1.0
2023-02-06 14:45:42,0.426507,0.819239,1.0
2023-02-06 14:45:44,0.425255,0.832749,1.0
2023-02-06 14:45:46,0.422514,0.821231,1.0
2023-02-06 14:45:48,0.420321,0.812236,1.0
2023-02-06 14:45:50,0.420673,0.827973,1.0
2023-02-06 14:45:52,0.422539,0.833713,1.0
2023-02-06 14:45:54,0.422126,0.815112,1.0
2023-02-06 14:45:56,0.416881,0.798451,1.0
2023-02-06 14:45:58,0.408776,0.810097,1.0
2023-02-06 14:46:00,0.402602,0.820532,1.0
2023-02-06 14:46:02,0.400875,0.809912,1.0
2023-02-06 14:46:04,0.401268,0.802217,1.0
2023-02-06 14:46:06,0.399561,0.821408,1.0
2023-02-06 14:46:08,0.394656,0.83476,1.0
2023-02-06 14:46:10,0.389449,0.819858,1.0
2023-02-06 14:46:12,0.387149,0.797173,1.0
2023-02-06 14:46:14,0.387803,0.797361,1.0
2023-02-06 14:46:16,0.388863,0.804993,1.0
2023-02-06 14:46:18,0.388451,0.805525,1.0
2023-02-06 14:46:20,0.387024,0.807109,1.0
2023-02-06 14:46:22,0.386017,0.807311,1.0
2023-02-06 14:46:24,0.385959,0.802426,1.0
2023-02-06 14:46:26,0.38638,0.80602,1.0
2023-02-06 14:46:28,0.386795,0.817417,1.0
2023-02-06 14:46:30,0.386998,0.81831,1.0
2023-02-06 14:46:32,0.386741,0.809989,1.0
2023-02-06 14:46:34,0.385959,0.803201,1.0
2023-02-06 14:46:36,0.385323,0.79746,1.0
2023-02-06 14:46:38,0.385741,0.800064,1.0
2023-02-06 14:46:40,0.386988,0.822257,1.0
2023-02-06 14:46:42,0.387625,0.836851,1.0
2023-02-06 14:46:44,0.386947,0.818582,1.0
2023-02-06 14:46:46,0.386464,0.788297,1.0
2023-02-06 14:46:48,0.388452,0.794214,1.0
2023-02-06 14:46:50,0.392947,0.813955,1.0
2023-02-06 14:46:52,0.397397,0.812431,1.0
2023-02-06 14:46:54,0.399622,0.808355,1.0
2023-02-06 14:46:56,0.400688,0.823983,1.0
2023-02-06 14:46:58,0.403797,0.831521,1.0
2023-02-06 14:47:00,0.410208,0.820348,1.0
2023-02-06 14:47:02,0.417473,0.811631,1.0
2023-02-06 14:47:04,0.422045,0.813464,1.0
2023-02-06 14:47:06,0.422978,0.813807,1.0
2023-02-06 14:47:08,0.422398,0.816163,1.0
2023-02-06 14:47:10,0.422768,0.819395,1.0
2023-02-06 14:47:12,0.424546,0.813413,1.0
2023-02-06 14:47:14,0.42657,0.810254,1.0
2023-02-06 14:47:16,0.427864,0.828421,1.0
2023-02-06 14:47:18,0.428443,0.840049,1.0
2023-02-06 14:47:20,0.428943,0.823621,1.0
2023-02-06 14:47:22,0.429948,0.806354,1.0
2023-02-06 14:47:24,0.431639,0.81802,1.0
2023-02-06 14:47:26,0.433471,0.83067,1.0
2023-02-06 14:47:28,0.434335,0.819728,1.0
2023-02-06 14:47:30,0.433869,0.808625,1.0
2023-02-06 14:47:32,0.433918,0.824958,1.0
2023-02-06 14:47:34,0.437827,0.837711,1.0
2023-02-06 14:47:36,0.447209,0.831296,1.0
2023-02-06 14:47:38,0.459433,0.825227,1.0
2023-02-06 14:47:40,0.469128,0.835506,1.0
2023-02-06 14:47:42,0.47267,0.83886,1.0
2023-02-06 14:47:44,0.471198,0.825093,1.0
2023-02-06 14:47:46,0.469042,0.816614,1.0
2023-02-06 14:47:48,0.469814,0.825437,1.0
2023-02-06 14:47:50,0.473811,0.838739,1.0
2023-02-06 14:47:52,0.478762,0.847658,1.0
2023-02-06 14:47:54,0.482217,0.847458,1.0
2023-02-06 14:47:56,0.483213,0.838113,1.0
2023-02-06 14:47:58,0.482766,0.832577,1.0
2023-02-06 14:48:00,0.483461,0.837132,1.0
2023-02-06 14:48:02,0.488089,0.840964,1.0
2023-02-06 14:48:04,0.497485,0.838441,1.0
2023-02-06 14:48:06,0.509269,0.841213,1.0
2023-02-06 14:48:08,0.518962,0.8495,1.0
2023-02-06 14:48:10,0.523376,0.846601,1.0
2023-02-06 14:48:12,0.523252,0.839384,1.0
2023-02-06 14:48:14,0.522365,0.84366,1.0
2023-02-06 14:48:16,0.523784,0.851821,1.0
2023-02-06 14:48:18,0.527048,0.851425,1.0
2023-02-06 14:48:20,0.529282,0.852954,1.0
2023-02-06 14:48:22,0.529206,0.860493,1.0
2023-02-06 14:48:24,0.529532,0.857418,1.0
2023-02-06 14:48:26,0.534757,0.841181,1.0
2023-02-06 14:48:28,0.54622,0.840208,1.0
2023-02-06 14:48:30,0.559886,0.856294,1.0
2023-02-06 14:48:32,0.569626,0.862666,1.0
2023-02-06 14:48:34,0.57286,0.859995,1.0
2023-02-06 14:48:36,0.572607,0.867471,1.0
2023-02-06 14:48:38,0.573697,0.87481,1.0
2023-02-06 14:48:40,0.577478,0.859895,1.0
2023-02-06 14:48:42,0.581074,0.840812,1.0
2023-02-06 14:48:44,0.581915,0.845879,1.0
2023-02-06 14:48:46,0.581936,0.872896,1.0
2023-02-06 14:48:48,0.58619,0.890248,1.0
2023-02-06 14:48:50,0.597292,0.879811,1.0
2023-02-06 14:48:52,0.61174,0.867717,1.0
2023-02-06 14:48:54,0.622593,0.87488,1.0
2023-02-06 14:48:56,0.625925,0.881886,1.0
2023-02-06 14:48:58,0.624295,0.874413,1.0
2023-02-06 14:49:00,0.623899,0.865366,1.0
2023-02-06 14:49:02,0.628138,0.871656,1.0
2023-02-06 14:49:04,0.634492,0.87921,1.0
2023-02-06 14:49:06,0.637871,0.876509,1.0
2023-02-06 14:49:08,0.63689,0.873658,1.0
2023-02-06 14:49:10,0.636088,0.880138,1.0
2023-02-06 14:49:12,0.641339,0.888733,1.0
2023-02-06 14:49:14,0.653506,0.891066,1.0
2023-02-06 14:49:16,0.667202,0.888997,1.0
2023-02-06 14:49:18,0.676275,0.887434,1.0
2023-02-06 14:49:20,0.679688,0.88632,1.0
2023-02-06 14:49:22,0.681175,0.890699,1.0
2023-02-06 14:49:24,0.683893,0.905386,1.0
2023-02-06 14:49:26,0.686872,0.91195,1.0
2023-02-06 14:49:28,0.687719,0.896636,1.0
2023-02-06 14:49:30,0.687596,0.873804,1.0
2023-02-06 14:49:32,0.691523,0.87641,1.0
2023-02-06 14:49:34,0.703005,0.907598,1.0
2023-02-06 14:49:36,0.719223,0.92299,1.0
2023-02-06 14:49:38,0.732926,0.909186,1.0
2023-02-06 14:49:40,0.739094,0.892473,1.0
2023-02-06 14:49:42,0.739248,0.898115,1.0
2023-02-06 14:49:44,0.738984,0.915247,1.0
2023-02-06 14:49:46,0.741944,0.92178,1.0
2023-02-06 14:49:48,0.746627,0.911256,1.0
2023-02-06 14:49:50,0.749061,0.900326,1.0
2023-02-06 14:49:52,0.747927,0.903676,1.0
2023-02-06 14:49:54,0.746687,0.912748,1.0
2023-02-06 14:49:56,0.750697,0.919645,1.0
2023-02-06 14:49:58,0.762169,0.921215,1.0
2023-02-06 14:50:00,0.77768,0.917589,1.0
2023-02-06 14:50:02,0.790646,0.913407,1.0
2023-02-06 14:50:04,0.796622,0.916722,1.0
2023-02-06 14:50:06,0.796732,0.927511,1.0
2023-02-06 14:50:08,0.79594,0.931953,1.0
2023-02-06 14:50:10,0.798056,0.927441,1.0
2023-02-06 14:50:12,0.802271,0.919499,1.0
2023-02-06 14:50:14,0.804874,0.917426,1.0
2023-02-06 14:50:16,0.804351,0.927274,1.0
2023-02-06 14:50:18,0.804008,0.938228,1.0
2023-02-06 14:50:20,0.809189,0.939285,1.0
2023-02-06 14:50:22,0.821806,0.928959,1.0
2023-02-06 14:50:24,0.837881,0.924282,1.0
2023-02-06 14:50:26,0.850676,0.939564,1.0
2023-02-06 14:50:28,0.856161,0.959417,1.0
2023-02-06 14:50:30,0.855661,0.949974,1.0
2023-02-06 14:50:32,0.853612,0.922577,1.0
2023-02-06 14:50:34,0.853496,0.920747,1.0
2023-02-06 14:50:36,0.85575,0.942378,1.0
2023-02-06 14:50:38,0.858556,0.952722,1.0
2023-02-06 14:50:40,0.859963,0.940314,1.0
2023-02-06 14:50:42,0.859402,0.934001,1.0
2023-02-06 14:50:44,0.858057,0.943394,1.0
2023-02-06 14:50:46,0.857926,0.940803,1.0
2023-02-06 14:50:48,0.86015,0.925948,1.0
2023-02-06 14:50:50,0.863531,0.926521,1.0
2023-02-06 14:50:52,0.865335,0.94516,1.0
2023-02-06 14:50:54,0.864614,0.958099,1.0
2023-02-06 14:50:56,0.864469,0.952244,1.0
2023-02-06 14:50:58,0.870092,0.946573,1.0
2023-02-06 14:51:00,0.883471,0.949598,1.0
2023-02-06 14:51:02,0.900288,0.953836,1.0
2023-02-06 14:51:04,0.913061,0.961709,1.0
2023-02-06 14:51:06,0.917762,0.969247,1.0
2023-02-06 14:51:08,0.91695,0.957472,1.0
2023-02-06 14:51:10,0.916207,0.94186,1.0
2023-02-06 14:51:12,0.918256,0.945971,1.0
2023-02-06 14:51:14,0.921411,0.962758,1.0
2023-02-06 14:51:16,0.923211,0.958355,1.0
2023-02-06 14:51:18,0.924048,0.9473,1.0
2023-02-06 14:51:20,0.925998,0.963513,1.0
2023-02-06 14:51:22,0.929107,0.981924,1.0
2023-02-06 14:51:24,0.930698,0.964129,1.0
2023-02-06 14:51:26,0.929272,0.949402,1.0
2023-02-06 14:51:28,0.927975,0.966376,1.0
2023-02-06 14:51:30,0.932586,0.982973,1.0
2023-02-06 14:51:32,0.945469,0.969247,1.0
2023-02-06 14:51:34,0.962226,0.961631,1.0
2023-02-06 14:51:36,0.975139,0.972501,1.0
2023-02-06 14:51:38,0.979904,0.971891,1.0
2023-02-06 14:51:40,0.978664,0.97052,1.0
2023-02-06 14:51:42,0.976774,0.986237,1.0
2023-02-06 14:51:44,0.977505,0.986681,1.0
2023-02-06 14:51:46,0.980261,0.953186,1.0
2023-02-06 14:51:48,0.98298,0.94677,1.0
2023-02-06 14:51:50,0.984889,0.981616,1.0
2023-02-06 14:51:52,0.986525,0.99847,1.0
2023-02-06 14:51:54,0.988125,0.97272,1.0
2023-02-06 14:51:56,0.989345,0.95815,1.0
2023-02-06 14:51:58,0.990245,0.972388,1.0
2023-02-06 14:52:00,0.991717,0.99034,1.0
2023-02-06 14:52:02,0.99423,0.99342,1.0
2023-02-06 14:52:04,0.996677,0.987498,1.0
2023-02-06 14:52:06,0.997309,0.974719,1.0
2023-02-06 14:52:08,0.995881,0.967186,1.0
2023-02-06 14:52:10,0.994283,0.972745,1.0
2023-02-06 14:52:12,0.994508,0.974179,1.0
2023-02-06 14:52:14,0.996623,0.971417,1.0
2023-02-06 14:52:16,0.998944,0.979572,1.0
2023-02-06 14:52:18,1.0,0.988285,1.0
2023-02-06 14:52:20,0.999797,0.981064,1.0
2023-02-06 14:52:22,0.999141,0.978552,1.0
2023-02-06 14:52:24,0.998495,0.985019,1.0
2023-02-06 14:52:26,0.997835,0.974863,1.0
2023-02-06 14:52:28,0.997388,0.966233,1.0
2023-02-06 14:52:30,0.997534,0.987183,1.0
2023-02-06 14:52:32,0.997987,1.0,1.0
2023-02-06 14:52:34,0.998025,0.970292,1.0
2023-02-06 14:52:36,0.997604,0.957447,1.0
2023-02-06 14:52:38,0.997609,0.981899,1.0
2023-02-06 14:52:40,0.998308,0.994646,1.0
2023-02-06 14:52:42,0.998153,0.968072,1.0
2023-02-06 14:52:44,0.995393,0.959385,1.0
2023-02-06 14:52:46,0.991003,0.979212,1.0
2023-02-06 14:52:48,0.988455,0.991787,1.0
2023-02-06 14:52:50,0.989248,0.982292,1.0
2023-02-06 14:52:52,0.989406,0.974279,1.0
2023-02-06 14:52:54,0.982435,0.966331,1.0
2023-02-06 14:52:56,0.966573,0.954877,1.0
2023-02-06 14:52:58,0.947787,0.955755,1.0
2023-02-06 14:53:00,0.934286,0.967273,1.0
2023-02-06 14:53:02,0.928562,0.967239,1.0
2023-02-06 14:53:04,0.926268,0.957667,1.0
2023-02-06 14:53:06,0.922774,0.95708,1.0
2023-02-06 14:53:08,0.91856,0.963793,1.0
2023-02-06 14:53:10,0.916673,0.965139,1.0
2023-02-06 14:53:12,0.916367,0.961483,1.0
2023-02-06 14:53:14,0.911955,0.956279,1.0
2023-02-06 14:53:16,0.899303,0.946018,1.0
2023-02-06 14:53:18,0.881736,0.934437,1.0
2023-02-06 14:53:20,0.867654,0.929794,1.0
2023-02-06 14:53:22,0.862409,0.934953,1.0
2023-02-06 14:53:24,0.863799,0.945673,1.0
2023-02-06 14:53:26,0.865742,0.951641,1.0
2023-02-06 14:53:28,0.864993,0.948936,1.0
2023-02-06 14:53:30,0.863103,0.939911,1.0
2023-02-06 14:53:32,0.862705,0.931227,1.0
2023-02-06 14:53:34,0.863867,0.934851,1.0
2023-02-06 14:53:36,0.864801,0.94554,1.0
2023-02-06 14:53:38,0.864774,0.94853,1.0
2023-02-06 14:53:40,0.86475,0.944036,1.0
2023-02-06 14:53:42,0.865171,0.941204,1.0
2023-02-06 14:53:44,0.864668,0.945192,1.0
2023-02-06 14:53:46,0.861983,0.947467,1.0
2023-02-06 14:53:48,0.858472,0.943394,1.0
2023-02-06 14:53:50,0.85718,0.935751,1.0
2023-02-06 14:53:52,0.858705,0.929581,1.0
2023-02-06 14:53:54,0.859165,0.932471,1.0
2023-02-06 14:53:56,0.853149,0.939261,1.0
2023-02-06 14:53:58,0.839582,0.937513,1.0
2023-02-06 14:54:00,0.823513,0.925466,1.0
2023-02-06 14:54:02,0.811961,0.917026,1.0
2023-02-06 14:54:04,0.807994,0.925764,1.0
2023-02-06 14:54:06,0.809042,0.943439,1.0
2023-02-06 14:54:08,0.810513,0.946909,1.0
2023-02-06 14:54:10,0.810142,0.925714,1.0
2023-02-06 14:54:12,0.808529,0.904922,1.0
2023-02-06 14:54:14,0.806927,0.905043,1.0
2023-02-06 14:54:16,0.805658,0.918371,1.0
2023-02-06 14:54:18,0.804625,0.927585,1.0
2023-02-06 14:54:20,0.804135,0.925449,1.0
2023-02-06 14:54:22,0.804329,0.924337,1.0
2023-02-06 14:54:24,0.804363,0.932937,1.0
2023-02-06 14:54:26,0.803094,0.941106,1.0
2023-02-06 14:54:28,0.800668,0.934483,1.0
2023-02-06 14:54:30,0.798626,0.916438,1.0
2023-02-06 14:54:32,0.798103,0.907017,1.0
2023-02-06 14:54:34,0.798183,0.918533,1.0
2023-02-06 14:54:36,0.796727,0.932823,1.0
2023-02-06 14:54:38,0.792424,0.931422,1.0
2023-02-06 14:54:40,0.785625,0.917322,1.0
2023-02-06 14:54:42,0.777355,0.900654,1.0
2023-02-06 14:54:44,0.768476,0.896868,1.0
2023-02-06 14:54:46,0.760086,0.908188,1.0
2023-02-06 14:54:48,0.753976,0.918722,1.0
2023-02-06 14:54:50,0.751475,0.920429,1.0
2023-02-06 14:54:52,0.751727,0.912105,1.0
2023-02-06 14:54:54,0.751784,0.900744,1.0
2023-02-06 14:54:56,0.74937,0.900604,1.0
2023-02-06 14:54:58,0.745233,0.913769,1.0
2023-02-06 14:55:00,0.741997,0.920557,1.0
2023-02-06 14:55:02,0.740992,0.908766,1.0
2023-02-06 14:55:04,0.7409,0.896169,1.0
2023-02-06 14:55:06,0.739959,0.905008,1.0
2023-02-06 14:55:08,0.738686,0.923809,1.0
2023-02-06 14:55:10,0.739112,0.920962,1.0
2023-02-06 14:55:12,0.741206,0.895528,1.0
2023-02-06 14:55:14,0.741237,0.877298,1.0
2023-02-06 14:55:16,0.734892,0.895564,1.0
2023-02-06 14:55:18,0.721972,0.912999,1.0
2023-02-06 14:55:20,0.707251,0.902257,1.0
2023-02-06 14:55:22,0.696359,0.885781,1.0
2023-02-06 14:55:24,0.691093,0.887216,1.0
