timestamp,i3_photoresistor_baseband,i3_photoresistor_fm_demodulated,current_state_binary
2023-02-06 14:55:26,0.688888,0.90203,1.0
2023-02-06 14:55:28,0.686217,0.900052,1.0
2023-02-06 14:55:30,0.681969,0.886985,1.0
2023-02-06 14:55:32,0.677801,0.88818,1.0
2023-02-06 14:55:34,0.676043,0.899456,1.0
2023-02-06 14:55:36,0.677314,0.895949,1.0
2023-02-06 14:55:38,0.67992,0.880093,1.0
2023-02-06 14:55:40,0.680423,0.87836,1.0
2023-02-06 14:55:42,0.675661,0.891025,1.0
2023-02-06 14:55:44,0.665186,0.89433,1.0
2023-02-06 14:55:46,0.652321,0.880501,1.0
2023-02-06 14:55:48,0.642326,0.869819,1.0
2023-02-06 14:55:50,0.638527,0.869464,1.0
2023-02-06 14:55:52,0.63966,0.874862,1.0
2023-02-06 14:55:54,0.641228,0.882512,1.0
2023-02-06 14:55:56,0.639682,0.88345,1.0
2023-02-06 14:55:58,0.635319,0.875861,1.0
2023-02-06 14:56:00,0.631269,0.867481,1.0
2023-02-06 14:56:02,0.62999,0.86627,1.0
2023-02-06 14:56:04,0.631018,0.877742,1.0
2023-02-06 14:56:06,0.632019,0.890707,1.0
2023-02-06 14:56:08,0.631529,0.890395,1.0
2023-02-06 14:56:10,0.63031,0.877718,1.0
2023-02-06 14:56:12,0.630203,0.861705,1.0
2023-02-06 14:56:14,0.631818,0.867333,1.0
2023-02-06 14:56:16,0.63376,0.893282,1.0
2023-02-06 14:56:18,0.633995,0.897842,1.0
2023-02-06 14:56:20,0.631913,0.876267,1.0
2023-02-06 14:56:22,0.628909,0.860003,1.0
2023-02-06 14:56:24,0.626973,0.870289,1.0
2023-02-06 14:56:26,0.626813,0.881758,1.0
2023-02-06 14:56:28,0.627466,0.873509,1.0
2023-02-06 14:56:30,0.627621,0.86993,1.0
2023-02-06 14:56:32,0.627038,0.886656,1.0
2023-02-06 14:56:34,0.626562,0.893067,1.0
2023-02-06 14:56:36,0.626963,0.870683,1.0
2023-02-06 14:56:38,0.628109,0.853171,1.0
2023-02-06 14:56:40,0.629148,0.869847,1.0
2023-02-06 14:56:42,0.629452,0.887095,1.0
2023-02-06 14:56:44,0.62909,0.888476,1.0
2023-02-06 14:56:46,0.628571,0.879612,1.0
2023-02-06 14:56:48,0.628336,0.874726,1.0
2023-02-06 14:56:50,0.628493,0.871871,1.0
2023-02-06 14:56:52,0.628899,0.871768,1.0
2023-02-06 14:56:54,0.629325,0.881299,1.0
2023-02-06 14:56:56,0.629633,0.885531,1.0
2023-02-06 14:56:58,0.629806,0.871799,1.0
2023-02-06 14:57:00,0.629858,0.861369,1.0
2023-02-06 14:57:02,0.629878,0.868258,1.0
2023-02-06 14:57:04,0.62978,0.881454,1.0
2023-02-06 14:57:06,0.629342,0.884574,1.0
2023-02-06 14:57:08,0.628515,0.880122,1.0
2023-02-06 14:57:10,0.627437,0.877019,1.0
2023-02-06 14:57:12,0.626376,0.870444,1.0
2023-02-06 14:57:14,0.625619,0.867557,1.0
2023-02-06 14:57:16,0.625317,0.881561,1.0
2023-02-06 14:57:18,0.625375,0.891528,1.0
2023-02-06 14:57:20,0.625579,0.87944,1.0
2023-02-06 14:57:22,0.625832,0.857409,1.0
2023-02-06 14:57:24,0.626204,0.857769,1.0
2023-02-06 14:57:26,0.626884,0.87645,1.0
2023-02-06 14:57:28,0.627884,0.888247,1.0
2023-02-06 14:57:30,0.629074,0.88847,1.0
2023-02-06 14:57:32,0.630378,0.878915,1.0
2023-02-06 14:57:34,0.631822,0.864945,1.0
2023-02-06 14:57:36,0.633198,0.863839,1.0
2023-02-06 14:57:38,0.634006,0.885692,1.0
2023-02-06 14:57:40,0.634393,0.900715,1.0
2023-02-06 14:57:42,0.636098,0.886199,1.0
2023-02-06 14:57:44,0.641255,0.865,1.0
2023-02-06 14:57:46,0.64935,0.87085,1.0
2023-02-06 14:57:48,0.656049,0.891429,1.0
2023-02-06 14:57:50,0.656853,0.891917,1.0
2023-02-06 14:57:52,0.65254,0.879496,1.0
2023-02-06 14:57:54,0.649473,0.877854,1.0
2023-02-06 14:57:56,0.652827,0.883259,1.0
2023-02-06 14:57:58,0.660086,0.88484,1.0
2023-02-06 14:58:00,0.663444,0.886297,1.0
2023-02-06 14:58:02,0.659332,0.890227,1.0
2023-02-06 14:58:04,0.653714,0.888212,1.0
2023-02-06 14:58:06,0.655463,0.880938,1.0
2023-02-06 14:58:08,0.665145,0.885241,1.0
2023-02-06 14:58:10,0.672936,0.897241,1.0
2023-02-06 14:58:12,0.669039,0.893561,1.0
2023-02-06 14:58:14,0.654638,0.873053,1.0
2023-02-06 14:58:16,0.640489,0.86144,1.0
2023-02-06 14:58:18,0.635316,0.872863,1.0
2023-02-06 14:58:20,0.637592,0.882909,1.0
2023-02-06 14:58:22,0.639557,0.883365,1.0
2023-02-06 14:58:24,0.637098,0.880955,1.0
2023-02-06 14:58:26,0.6334,0.877308,1.0
2023-02-06 14:58:28,0.633353,0.874637,1.0
2023-02-06 14:58:30,0.637142,0.883745,1.0
2023-02-06 14:58:32,0.640733,0.898161,1.0
2023-02-06 14:58:34,0.641276,0.891951,1.0
2023-02-06 14:58:36,0.640038,0.868546,1.0
2023-02-06 14:58:38,0.639571,0.856422,1.0
2023-02-06 14:58:40,0.63999,0.870659,1.0
2023-02-06 14:58:42,0.639709,0.88619,1.0
2023-02-06 14:58:44,0.639048,0.883302,1.0
2023-02-06 14:58:46,0.641665,0.875547,1.0
2023-02-06 14:58:48,0.651169,0.876731,1.0
2023-02-06 14:58:50,0.666148,0.889165,1.0
2023-02-06 14:58:52,0.679986,0.902695,1.0
2023-02-06 14:58:54,0.686605,0.901328,1.0
2023-02-06 14:58:56,0.68646,0.89318,1.0
2023-02-06 14:58:58,0.686359,0.888694,1.0
2023-02-06 14:59:00,0.693057,0.891008,1.0
2023-02-06 14:59:02,0.707091,0.898217,1.0
2023-02-06 14:59:04,0.722887,0.904783,1.0
2023-02-06 14:59:06,0.73454,0.910792,1.0
2023-02-06 14:59:08,0.740436,0.916534,1.0
2023-02-06 14:59:10,0.742666,0.915232,1.0
2023-02-06 14:59:12,0.743457,0.902873,1.0
2023-02-06 14:59:14,0.743823,0.895617,1.0
2023-02-06 14:59:16,0.745307,0.907989,1.0
2023-02-06 14:59:18,0.750864,0.924326,1.0
2023-02-06 14:59:20,0.762428,0.930121,1.0
2023-02-06 14:59:22,0.777615,0.920556,1.0
2023-02-06 14:59:24,0.79038,0.908975,1.0
2023-02-06 14:59:26,0.795923,0.91768,1.0
2023-02-06 14:59:28,0.79487,0.930929,1.0
2023-02-06 14:59:30,0.792284,0.92869,1.0
2023-02-06 14:59:32,0.792677,0.918624,1.0
2023-02-06 14:59:34,0.796227,0.922674,1.0
2023-02-06 14:59:36,0.799736,0.939499,1.0
2023-02-06 14:59:38,0.800573,0.938104,1.0
2023-02-06 14:59:40,0.79928,0.91451,1.0
2023-02-06 14:59:42,0.798438,0.907591,1.0
2023-02-06 14:59:44,0.799775,0.92684,1.0
2023-02-06 14:59:46,0.802653,0.938673,1.0
2023-02-06 14:59:48,0.805355,0.922111,1.0
2023-02-06 14:59:50,0.807136,0.908331,1.0
2023-02-06 14:59:52,0.808422,0.922604,1.0
2023-02-06 14:59:54,0.809307,0.941352,1.0
2023-02-06 14:59:56,0.808841,0.931255,1.0
2023-02-06 14:59:58,0.806863,0.912412,1.0
2023-02-06 15:00:00,0.806053,0.91406,1.0
2023-02-06 15:00:02,0.810805,0.929476,1.0
2023-02-06 15:00:04,0.822856,0.937575,1.0
2023-02-06 15:00:06,0.838253,0.940756,1.0
2023-02-06 15:00:08,0.849842,0.945584,1.0
2023-02-06 15:00:10,0.853481,0.939889,1.0
2023-02-06 15:00:12,0.851482,0.92883,1.0
2023-02-06 15:00:14,0.849501,0.932705,1.0
2023-02-06 15:00:16,0.850537,0.949309,1.0
2023-02-06 15:00:18,0.852738,0.948066,1.0
2023-02-06 15:00:20,0.852925,0.932337,1.0
2023-02-06 15:00:22,0.850966,0.932717,1.0
2023-02-06 15:00:24,0.849679,0.945712,1.0
2023-02-06 15:00:26,0.851031,0.946507,1.0
2023-02-06 15:00:28,0.853781,0.935788,1.0
2023-02-06 15:00:30,0.85533,0.931458,1.0
2023-02-06 15:00:32,0.854934,0.932797,1.0
2023-02-06 15:00:34,0.854119,0.932108,1.0
2023-02-06 15:00:36,0.854313,0.936359,1.0
2023-02-06 15:00:38,0.855285,0.947742,1.0
2023-02-06 15:00:40,0.856066,0.947332,1.0
2023-02-06 15:00:42,0.85658,0.930153,1.0
2023-02-06 15:00:44,0.857294,0.925862,1.0
2023-02-06 15:00:46,0.857765,0.939451,1.0
2023-02-06 15:00:48,0.856897,0.949596,1.0
2023-02-06 15:00:50,0.854928,0.950025,1.0
2023-02-06 15:00:52,0.854024,0.950621,1.0
2023-02-06 15:00:54,0.855524,0.943529,1.0
2023-02-06 15:00:56,0.856795,0.923839,1.0
2023-02-06 15:00:58,0.852294,0.912745,1.0
2023-02-06 15:01:00,0.839158,0.926285,1.0
2023-02-06 15:01:02,0.821369,0.941691,1.0
2023-02-06 15:01:04,0.807339,0.932894,1.0
2023-02-06 15:01:06,0.802567,0.925035,1.0
2023-02-06 15:01:08,0.804783,0.93469,1.0
2023-02-06 15:01:10,0.806728,0.938337,1.0
2023-02-06 15:01:12,0.803634,0.915266,1.0
2023-02-06 15:01:14,0.797589,0.902632,1.0
2023-02-06 15:01:16,0.794275,0.916691,1.0
2023-02-06 15:01:18,0.795938,0.937168,1.0
2023-02-06 15:01:20,0.798233,0.929934,1.0
2023-02-06 15:01:22,0.794291,0.911037,1.0
2023-02-06 15:01:24,0.781745,0.912562,1.0
2023-02-06 15:01:26,0.765398,0.922815,1.0
2023-02-06 15:01:28,0.752988,0.917343,1.0
2023-02-06 15:01:30,0.748492,0.902572,1.0
2023-02-06 15:01:32,0.749491,0.904235,1.0
2023-02-06 15:01:34,0.750589,0.916966,1.0
2023-02-06 15:01:36,0.748728,0.916833,1.0
2023-02-06 15:01:38,0.745066,0.902532,1.0
2023-02-06 15:01:40,0.742522,0.896074,1.0
2023-02-06 15:01:42,0.742377,0.90361,1.0
2023-02-06 15:01:44,0.74344,0.908813,1.0
2023-02-06 15:01:46,0.743809,0.906593,1.0
2023-02-06 15:01:48,0.742734,0.90809,1.0
2023-02-06 15:01:50,0.740864,0.913061,1.0
2023-02-06 15:01:52,0.739328,0.910129,1.0
2023-02-06 15:01:54,0.738859,0.902792,1.0
2023-02-06 15:01:56,0.739371,0.904372,1.0
2023-02-06 15:01:58,0.740113,0.909843,1.0
2023-02-06 15:02:00,0.740189,0.902647,1.0
2023-02-06 15:02:02,0.739234,0.894053,1.0
2023-02-06 15:02:04,0.737693,0.908786,1.0
2023-02-06 15:02:06,0.736376,0.926052,1.0
2023-02-06 15:02:08,0.735615,0.918829,1.0
2023-02-06 15:02:10,0.735061,0.888369,1.0
2023-02-06 15:02:12,0.734219,0.882648,1.0
2023-02-06 15:02:14,0.733057,0.911388,1.0
2023-02-06 15:02:16,0.731977,0.928658,1.0
2023-02-06 15:02:18,0.731463,0.911705,1.0
2023-02-06 15:02:20,0.731727,0.882605,1.0
2023-02-06 15:02:22,0.732803,0.89377,1.0
2023-02-06 15:02:24,0.734499,0.919263,1.0
2023-02-06 15:02:26,0.736223,0.924086,1.0
2023-02-06 15:02:28,0.737249,0.909142,1.0
2023-02-06 15:02:30,0.737471,0.900498,1.0
2023-02-06 15:02:32,0.737773,0.903334,1.0
2023-02-06 15:02:34,0.739359,0.90184,1.0
2023-02-06 15:02:36,0.742323,0.89955,1.0
2023-02-06 15:02:38,0.745178,0.908621,1.0
2023-02-06 15:02:40,0.746161,0.919197,1.0
2023-02-06 15:02:42,0.745048,0.918368,1.0
2023-02-06 15:02:44,0.743406,0.906353,1.0
2023-02-06 15:02:46,0.742881,0.902344,1.0
2023-02-06 15:02:48,0.743485,0.908746,1.0
2023-02-06 15:02:50,0.743908,0.909199,1.0
2023-02-06 15:02:52,0.743437,0.900545,1.0
2023-02-06 15:02:54,0.742977,0.901993,1.0
2023-02-06 15:02:56,0.743695,0.914002,1.0
2023-02-06 15:02:58,0.745199,0.915268,1.0
2023-02-06 15:03:00,0.745834,0.903701,1.0
2023-02-06 15:03:02,0.744982,0.89587,1.0
2023-02-06 15:03:04,0.744261,0.907997,1.0
2023-02-06 15:03:06,0.745569,0.918522,1.0
2023-02-06 15:03:08,0.74828,0.911083,1.0
2023-02-06 15:03:10,0.7496,0.897656,1.0
2023-02-06 15:03:12,0.748318,0.905843,1.0
2023-02-06 15:03:14,0.747507,0.927477,1.0
2023-02-06 15:03:16,0.752213,0.934642,1.0
2023-02-06 15:03:18,0.764064,0.917985,1.0
2023-02-06 15:03:20,0.77882,0.89966,1.0
2023-02-06 15:03:22,0.789718,0.907895,1.0
2023-02-06 15:03:24,0.793338,0.926641,1.0
2023-02-06 15:03:26,0.791835,0.934484,1.0
2023-02-06 15:03:28,0.789823,0.923836,1.0
2023-02-06 15:03:30,0.789877,0.909557,1.0
2023-02-06 15:03:32,0.791228,0.911816,1.0
2023-02-06 15:03:34,0.792085,0.922011,1.0
2023-02-06 15:03:36,0.792165,0.93009,1.0
2023-02-06 15:03:38,0.792625,0.930621,1.0
2023-02-06 15:03:40,0.794195,0.924331,1.0
2023-02-06 15:03:42,0.79614,0.920465,1.0
2023-02-06 15:03:44,0.79724,0.922332,1.0
2023-02-06 15:03:46,0.797334,0.927232,1.0
2023-02-06 15:03:48,0.797336,0.928563,1.0
2023-02-06 15:03:50,0.797751,0.926601,1.0
2023-02-06 15:03:52,0.797738,0.925045,1.0
2023-02-06 15:03:54,0.796252,0.921659,1.0
2023-02-06 15:03:56,0.793899,0.918669,1.0
2023-02-06 15:03:58,0.792794,0.92382,1.0
2023-02-06 15:04:00,0.79382,0.931384,1.0
2023-02-06 15:04:02,0.794372,0.925559,1.0
2023-02-06 15:04:04,0.789877,0.902992,1.0
2023-02-06 15:04:06,0.778386,0.895223,1.0
2023-02-06 15:04:08,0.763426,0.908665,1.0
2023-02-06 15:04:10,0.751544,0.91788,1.0
2023-02-06 15:04:12,0.746635,0.910231,1.0
2023-02-06 15:04:14,0.747049,0.90362,1.0
2023-02-06 15:04:16,0.748094,0.913324,1.0
2023-02-06 15:04:18,0.746939,0.919074,1.0
2023-02-06 15:04:20,0.74459,0.908978,1.0
2023-02-06 15:04:22,0.743434,0.90006,1.0
2023-02-06 15:04:24,0.744157,0.910427,1.0
2023-02-06 15:04:26,0.745449,0.920627,1.0
2023-02-06 15:04:28,0.746089,0.909924,1.0
2023-02-06 15:04:30,0.746252,0.895881,1.0
2023-02-06 15:04:32,0.746701,0.901663,1.0
2023-02-06 15:04:34,0.747442,0.916733,1.0
2023-02-06 15:04:36,0.747865,0.917261,1.0
2023-02-06 15:04:38,0.74789,0.905191,1.0
2023-02-06 15:04:40,0.748189,0.910222,1.0
2023-02-06 15:04:42,0.749168,0.923367,1.0
2023-02-06 15:04:44,0.750231,0.918596,1.0
2023-02-06 15:04:46,0.75044,0.893157,1.0
2023-02-06 15:04:48,0.749502,0.884361,1.0
2023-02-06 15:04:50,0.747687,0.909272,1.0
2023-02-06 15:04:52,0.745168,0.928949,1.0
2023-02-06 15:04:54,0.741979,0.920392,1.0
2023-02-06 15:04:56,0.738875,0.90346,1.0
2023-02-06 15:04:58,0.737287,0.900912,1.0
2023-02-06 15:05:00,0.737546,0.906554,1.0
2023-02-06 15:05:02,0.737186,0.904383,1.0
2023-02-06 15:05:04,0.732317,0.897162,1.0
2023-02-06 15:05:06,0.721346,0.899582,1.0
2023-02-06 15:05:08,0.707473,0.905263,1.0
2023-02-06 15:05:10,0.696684,0.900073,1.0
2023-02-06 15:05:12,0.692711,0.888537,1.0
2023-02-06 15:05:14,0.693867,0.88427,1.0
2023-02-06 15:05:16,0.694989,0.890545,1.0
2023-02-06 15:05:18,0.692571,0.891997,1.0
2023-02-06 15:05:20,0.687963,0.88586,1.0
2023-02-06 15:05:22,0.685485,0.889103,1.0
2023-02-06 15:05:24,0.687441,0.903847,1.0
2023-02-06 15:05:26,0.691396,0.908103,1.0
2023-02-06 15:05:28,0.692865,0.887666,1.0
2023-02-06 15:05:30,0.69072,0.867353,1.0
2023-02-06 15:05:32,0.689252,0.880014,1.0
2023-02-06 15:05:34,0.69413,0.906143,1.0
2023-02-06 15:05:36,0.706337,0.91617,1.0
2023-02-06 15:05:38,0.720778,0.910931,1.0
2023-02-06 15:05:40,0.73121,0.90873,1.0
2023-02-06 15:05:42,0.735787,0.910959,1.0
2023-02-06 15:05:44,0.736966,0.906256,1.0
2023-02-06 15:05:46,0.736543,0.89917,1.0
2023-02-06 15:05:48,0.73266,0.90092,1.0
2023-02-06 15:05:50,0.722673,0.902391,1.0
2023-02-06 15:05:52,0.708086,0.890086,1.0
2023-02-06 15:05:54,0.694835,0.878049,1.0
2023-02-06 15:05:56,0.688033,0.889964,1.0
2023-02-06 15:05:58,0.687278,0.909475,1.0
2023-02-06 15:06:00,0.687851,0.904899,1.0
2023-02-06 15:06:02,0.68604,0.883018,1.0
2023-02-06 15:06:04,0.682359,0.877365,1.0
2023-02-06 15:06:06,0.679682,0.895163,1.0
2023-02-06 15:06:08,0.679428,0.906457,1.0
2023-02-06 15:06:10,0.680308,0.897668,1.0
2023-02-06 15:06:12,0.680373,0.885406,1.0
2023-02-06 15:06:14,0.679225,0.881025,1.0
2023-02-06 15:06:16,0.678048,0.88092,1.0
2023-02-06 15:06:18,0.678091,0.886364,1.0
2023-02-06 15:06:20,0.679578,0.896161,1.0
2023-02-06 15:06:22,0.681857,0.900333,1.0
2023-02-06 15:06:24,0.684009,0.892589,1.0
2023-02-06 15:06:26,0.685345,0.883499,1.0
2023-02-06 15:06:28,0.685799,0.887206,1.0
2023-02-06 15:06:30,0.686168,0.896088,1.0
2023-02-06 15:06:32,0.687772,0.903524,1.0
2023-02-06 15:06:34,0.691068,0.906846,1.0
2023-02-06 15:06:36,0.694558,0.898738,1.0
2023-02-06 15:06:38,0.695877,0.879003,1.0
2023-02-06 15:06:40,0.694524,0.86603,1.0
2023-02-06 15:06:42,0.693655,0.884403,1.0
2023-02-06 15:06:44,0.697827,0.915824,1.0
2023-02-06 15:06:46,0.708518,0.927374,1.0
2023-02-06 15:06:48,0.722043,0.912495,1.0
2023-02-06 15:06:50,0.732606,0.8978,1.0
2023-02-06 15:06:52,0.737215,0.898257,1.0
2023-02-06 15:06:54,0.73742,0.901602,1.0
2023-02-06 15:06:56,0.736633,0.905743,1.0
2023-02-06 15:06:58,0.736929,0.914743,1.0
2023-02-06 15:07:00,0.738701,0.9168,1.0
2023-02-06 15:07:02,0.74184,0.905827,1.0
2023-02-06 15:07:04,0.745541,0.88942,1.0
2023-02-06 15:07:06,0.747501,0.89554,1.0
2023-02-06 15:07:08,0.745582,0.919624,1.0
2023-02-06 15:07:10,0.741079,0.922364,1.0
2023-02-06 15:07:12,0.738423,0.906069,1.0
2023-02-06 15:07:14,0.73971,0.897175,1.0
2023-02-06 15:07:16,0.740589,0.910588,1.0
2023-02-06 15:07:18,0.734101,0.915614,1.0
2023-02-06 15:07:20,0.719535,0.898091,1.0
2023-02-06 15:07:22,0.705126,0.885414,1.0
2023-02-06 15:07:24,0.69984,0.89895,1.0
2023-02-06 15:07:26,0.703431,0.910098,1.0
2023-02-06 15:07:28,0.70729,0.898379,1.0
2023-02-06 15:07:30,0.705418,0.881601,1.0
2023-02-06 15:07:32,0.701972,0.888316,1.0
2023-02-06 15:07:34,0.705883,0.903766,1.0
2023-02-06 15:07:36,0.719157,0.906655,1.0
2023-02-06 15:07:38,0.733357,0.899645,1.0
2023-02-06 15:07:40,0.738537,0.898966,1.0
2023-02-06 15:07:42,0.734047,0.906585,1.0
2023-02-06 15:07:44,0.72862,0.910969,1.0
2023-02-06 15:07:46,0.730545,0.911174,1.0
2023-02-06 15:07:48,0.739181,0.91282,1.0
2023-02-06 15:07:50,0.746939,0.915402,1.0
2023-02-06 15:07:52,0.748114,0.913329,1.0
2023-02-06 15:07:54,0.744613,0.906922,1.0
2023-02-06 15:07:56,0.743593,0.905815,1.0
2023-02-06 15:07:58,0.750411,0.911877,1.0
2023-02-06 15:08:00,0.764203,0.919804,1.0
2023-02-06 15:08:02,0.779321,0.922109,1.0
2023-02-06 15:08:04,0.790115,0.918896,1.0
2023-02-06 15:08:06,0.794596,0.919743,1.0
2023-02-06 15:08:08,0.794726,0.923587,1.0
2023-02-06 15:08:10,0.79408,0.921959,1.0
2023-02-06 15:08:12,0.795074,0.918602,1.0
2023-02-06 15:08:14,0.797572,0.926444,1.0
2023-02-06 15:08:16,0.799531,0.939063,1.0
2023-02-06 15:08:18,0.799326,0.935844,1.0
2023-02-06 15:08:20,0.797472,0.917325,1.0
2023-02-06 15:08:22,0.796168,0.908055,1.0
2023-02-06 15:08:24,0.796488,0.913748,1.0
2023-02-06 15:08:26,0.79677,0.915992,1.0
2023-02-06 15:08:28,0.794218,0.910427,1.0
2023-02-06 15:08:30,0.788529,0.91475,1.0
2023-02-06 15:08:32,0.782595,0.932705,1.0
2023-02-06 15:08:34,0.779363,0.937742,1.0
2023-02-06 15:08:36,0.777841,0.916845,1.0
2023-02-06 15:08:38,0.773923,0.899692,1.0
2023-02-06 15:08:40,0.765437,0.903764,1.0
2023-02-06 15:08:42,0.755402,0.918441,1.0
2023-02-06 15:08:44,0.749202,0.921639,1.0
2023-02-06 15:08:46,0.748775,0.915181,1.0
2023-02-06 15:08:48,0.750761,0.911751,1.0
2023-02-06 15:08:50,0.75069,0.911818,1.0
2023-02-06 15:08:52,0.747935,0.909138,1.0
2023-02-06 15:08:54,0.745521,0.90529,1.0
2023-02-06 15:08:56,0.745729,0.904531,1.0
2023-02-06 15:08:58,0.747087,0.908523,1.0
2023-02-06 15:09:00,0.746353,0.913408,1.0
2023-02-06 15:09:02,0.742623,0.912873,1.0
2023-02-06 15:09:04,0.738407,0.907037,1.0
2023-02-06 15:09:06,0.73667,0.899929,1.0
2023-02-06 15:09:08,0.73757,0.900153,1.0
2023-02-06 15:09:10,0.738445,0.9076,1.0
2023-02-06 15:09:12,0.73655,0.909054,1.0
2023-02-06 15:09:14,0.731367,0.899797,1.0
2023-02-06 15:09:16,0.724297,0.892839,1.0
2023-02-06 15:09:18,0.716846,0.898971,1.0
2023-02-06 15:09:20,0.709653,0.904103,1.0
2023-02-06 15:09:22,0.703089,0.896732,1.0
2023-02-06 15:09:24,0.698043,0.885946,1.0
2023-02-06 15:09:26,0.695458,0.890788,1.0
2023-02-06 15:09:28,0.694873,0.900884,1.0
2023-02-06 15:09:30,0.694395,0.894237,1.0
2023-02-06 15:09:32,0.692336,0.880295,1.0
2023-02-06 15:09:34,0.688907,0.886598,1.0
2023-02-06 15:09:36,0.686076,0.910739,1.0
2023-02-06 15:09:38,0.685422,0.913355,1.0
2023-02-06 15:09:40,0.686443,0.885004,1.0
2023-02-06 15:09:42,0.687167,0.865613,1.0
2023-02-06 15:09:44,0.686245,0.88094,1.0
2023-02-06 15:09:46,0.684107,0.906753,1.0
2023-02-06 15:09:48,0.682186,0.90803,1.0
2023-02-06 15:09:50,0.6814,0.887069,1.0
2023-02-06 15:09:52,0.681603,0.876723,1.0
2023-02-06 15:09:54,0.682209,0.886548,1.0
2023-02-06 15:09:56,0.682862,0.897955,1.0
2023-02-06 15:09:58,0.683406,0.895143,1.0
2023-02-06 15:10:00,0.683748,0.886901,1.0
2023-02-06 15:10:02,0.683956,0.886973,1.0
2023-02-06 15:10:04,0.684326,0.896427,1.0
2023-02-06 15:10:06,0.685066,0.902178,1.0
2023-02-06 15:10:08,0.685837,0.895207,1.0
2023-02-06 15:10:10,0.685983,0.881684,1.0
2023-02-06 15:10:12,0.685183,0.87954,1.0
2023-02-06 15:10:14,0.683966,0.897429,1.0
2023-02-06 15:10:16,0.683024,0.905847,1.0
2023-02-06 15:10:18,0.682436,0.895165,1.0
2023-02-06 15:10:20,0.681899,0.88256,1.0
2023-02-06 15:10:22,0.681602,0.885693,1.0
2023-02-06 15:10:24,0.682182,0.894007,1.0
2023-02-06 15:10:26,0.683429,0.891861,1.0
2023-02-06 15:10:28,0.683629,0.888468,1.0
2023-02-06 15:10:30,0.681233,0.891114,1.0
2023-02-06 15:10:32,0.677397,0.88935,1.0
2023-02-06 15:10:34,0.675702,0.884857,1.0
2023-02-06 15:10:36,0.678133,0.898686,1.0
2023-02-06 15:10:38,0.681435,0.916472,1.0
2023-02-06 15:10:40,0.678861,0.898622,1.0
2023-02-06 15:10:42,0.666865,0.863018,1.0
2023-02-06 15:10:44,0.649822,0.862371,1.0
2023-02-06 15:10:46,0.637068,0.894294,1.0
2023-02-06 15:10:48,0.634452,0.896277,1.0
2023-02-06 15:10:50,0.639127,0.85519,1.0
2023-02-06 15:10:52,0.643155,0.857603,1.0
2023-02-06 15:10:54,0.642087,0.900371,1.0
2023-02-06 15:10:56,0.639332,0.90091,1.0
2023-02-06 15:10:58,0.641903,0.857834,1.0
2023-02-06 15:11:00,0.65256,0.859569,1.0
2023-02-06 15:11:02,0.666764,0.908086,1.0
2023-02-06 15:11:04,0.677176,0.930287,1.0
2023-02-06 15:11:06,0.68034,0.880053,1.0
2023-02-06 15:11:08,0.67877,0.862037,1.0
2023-02-06 15:11:10,0.67717,0.8887,1.0
2023-02-06 15:11:12,0.677836,0.0,1.0
2023-02-06 15:11:14,0.679641,0.0,1.0
